GENESIS-Tabelle: 12511-0004
Einbürgerungen von Ausländern: Deutschland, Jahre,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ländergruppierungen/Staatsangehörigkeit, Altersgruppen,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Geschlecht, Familienstand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungsstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungen von Ausländern (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt
2022;Europa;verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;10;10;10;10;20;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;35;45;60;60;60;85;90;45;25;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;15;40;45;70;70;70;95;110;60;25;15;-;-
2022;Europa;geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;15;85;160;180;205;210;140;80;60;40;20;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;65;255;400;555;620;465;240;135;85;40;20;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;80;340;560;730;825;670;380;215;150;80;40;10;-;-;-
2022;Europa;Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;10;10;15;5;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;15;15;15;15;5;5;5;-;-;-;-;-;-;-
2022;Europa;Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;-;5;5;-;-;-;-;-;-;-;-
2022;Europa;Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;EU-27 (seit 01.02.2020);ledig;510;815;900;185;180;230;270;245;210;170;165;220;200;780;775;605;330;215;135;55;30;10;10;5;-;-;-;-;475;805;875;175;175;175;255;235;195;175;185;195;210;1020;1020;760;425;225;130;65;25;10;5;-;5;-;-;-;985;1620;1775;360;355;400;525;480;400;345;355;415;415;1795;1800;1365;755;440;260;125;55;25;15;5;5;-;-;-
2022;EU-27 (seit 01.02.2020);verheiratet;-;-;-;-;-;-;-;-;-;-;5;5;10;170;595;1190;1170;890;580;340;245;230;110;70;30;10;-;-;-;-;-;-;-;-;-;-;-;5;10;20;25;400;1220;1755;1695;1435;905;480;365;260;170;60;20;-;-;-;-;-;-;-;-;-;-;5;5;5;15;25;35;570;1815;2950;2860;2325;1485;815;610;490;280;130;50;10;-;-
2022;EU-27 (seit 01.02.2020);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;5;5;5;10;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;25;35;30;45;60;60;35;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;20;30;35;35;45;70;70;40;15;5;-;-
2022;EU-27 (seit 01.02.2020);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;40;75;95;110;70;45;40;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;75;180;270;350;265;150;90;50;20;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;95;225;345;445;375;220;135;90;35;20;5;-;-;-
2022;EU-27 (seit 01.02.2020);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;10;5;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;5;10;15;5;-;5;-;-;-;-;-;-;-
2022;EU-27 (seit 01.02.2020);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-
2022;EU-27 (seit 01.02.2020);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-27 (seit 01.02.2020);ledig;4015;4830;4450;705;740;780;875;985;935;870;1090;1555;1545;9625;7555;3455;1185;465;230;115;60;35;10;10;-;-;-;-;3835;4505;4060;705;665;740;875;1015;955;775;785;1055;1035;3510;2320;1200;550;300;150;80;45;45;35;10;5;-;-;-;7850;9330;8510;1415;1405;1520;1750;2000;1895;1645;1875;2610;2580;13135;9875;4660;1735;765;380;195;105;80;45;15;10;-;-;-
2022;Drittstaaten zu EU-27 (seit 01.02.2020);verheiratet;-;-;-;-;-;-;5;-;-;5;20;50;100;2350;6615;7095;4680;2860;1975;1055;615;520;320;195;70;25;5;5;-;-;-;-;-;-;-;5;15;45;90;175;260;3090;5990;5815;4200;2725;1630;880;555;460;290;120;30;10;-;-;-;-;-;-;-;5;5;10;15;50;110;225;360;5440;12605;12910;8885;5585;3605;1935;1170;980;615;315;100;35;5;5
2022;Drittstaaten zu EU-27 (seit 01.02.2020);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;10;20;15;10;15;15;10;25;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;30;50;65;70;55;55;115;80;50;35;20;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;40;65;80;80;70;70;125;100;65;40;25;10;5
2022;Drittstaaten zu EU-27 (seit 01.02.2020);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;85;300;435;360;325;275;175;100;70;50;20;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;90;335;525;600;590;405;240;140;95;55;25;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;180;635;960;965;915;675;420;240;165;105;45;15;5;-;-
2022;Drittstaaten zu EU-27 (seit 01.02.2020);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;5;25;50;40;35;15;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;15;15;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;30;55;55;50;20;10;5;5;5;5;-;-;-;-;-
2022;Drittstaaten zu EU-27 (seit 01.02.2020);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;10;5;5;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-27 (seit 01.02.2020);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;EU-28 (bis 31.01.2020);ledig;565;875;980;195;195;245;280;265;230;185;185;240;220;870;870;650;355;235;145;70;40;20;10;10;5;-;-;-;515;870;925;190;190;185;275;255;205;185;210;205;235;1100;1080;795;445;240;145;75;35;20;15;5;5;-;-;-;1080;1745;1905;385;390;430;555;515;435;370;395;445;455;1970;1955;1445;800;475;290;145;75;40;25;10;5;-;-;-
2022;EU-28 (bis 31.01.2020);verheiratet;-;-;-;-;-;-;-;-;-;-;5;5;10;170;615;1255;1215;935;635;385;295;280;145;100;30;15;-;-;-;-;-;-;-;-;-;-;-;5;10;20;25;405;1245;1815;1735;1475;950;525;415;305;205;85;25;-;-;-;-;-;-;-;-;-;-;5;5;5;15;25;35;575;1865;3070;2950;2410;1585;910;710;585;350;185;55;15;-;-
2022;EU-28 (bis 31.01.2020);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;5;10;5;10;15;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;25;35;30;45;60;70;40;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;20;30;35;40;50;70;80;55;15;10;-;-
2022;EU-28 (bis 31.01.2020);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25;45;75;95;115;80;50;50;25;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;75;180;275;355;275;155;95;60;30;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;100;230;350;450;390;235;150;110;55;30;10;-;-;-
2022;EU-28 (bis 31.01.2020);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;10;5;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;5;10;15;5;5;5;-;-;-;-;-;-;-
2022;EU-28 (bis 31.01.2020);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-
2022;EU-28 (bis 31.01.2020);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);ledig;3960;4770;4375;695;720;760;865;970;915;855;1070;1535;1530;9530;7460;3415;1160;450;215;105;50;30;5;5;-;-;-;-;3795;4435;4010;690;650;730;855;995;945;760;760;1045;1010;3430;2260;1165;530;285;135;70;40;35;25;5;5;-;-;-;7755;9205;8380;1390;1370;1495;1715;1965;1860;1620;1835;2580;2540;12960;9720;4580;1690;730;350;175;85;65;35;10;5;-;-;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);verheiratet;-;-;-;-;-;-;5;-;-;5;20;50;100;2345;6595;7035;4635;2815;1920;1005;565;470;290;165;65;20;5;5;-;-;-;-;-;-;-;5;15;45;90;175;260;3090;5960;5755;4160;2685;1585;835;500;415;255;95;25;10;-;-;-;-;-;-;-;5;5;10;15;50;110;225;360;5435;12555;12790;8795;5500;3505;1840;1070;885;545;260;90;30;5;5
2022;Drittstaaten zu EU-28 (bis 31.01.2020);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;10;20;15;10;15;15;10;20;10;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;30;50;65;70;50;55;115;70;45;35;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;40;65;80;80;65;65;125;95;55;40;25;10;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;85;300;430;360;325;270;170;90;60;40;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;90;335;525;595;585;395;235;130;85;45;20;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;180;635;955;955;910;665;405;225;145;85;30;10;5;-;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;5;25;50;40;35;15;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;15;10;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;30;55;50;45;20;10;5;5;5;-;-;-;-;-;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;10;5;5;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-28 (bis 31.01.2020);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;EU-27 (bis 30.06.2013);ledig;550;865;955;190;190;245;270;260;225;185;175;230;205;815;815;610;325;215;140;65;40;20;10;5;5;-;-;-;510;860;910;190;190;175;265;240;200;180;195;195;215;1025;1035;765;420;225;130;70;30;20;15;5;5;-;-;-;1060;1725;1870;380;380;420;535;495;425;360;370;425;415;1840;1850;1375;740;445;270;135;70;40;25;10;5;-;-;-
2022;EU-27 (bis 30.06.2013);verheiratet;-;-;-;-;-;-;-;-;-;-;5;5;10;165;595;1215;1155;870;600;365;280;265;130;85;30;15;-;-;-;-;-;-;-;-;-;-;-;5;10;20;25;385;1210;1735;1635;1405;885;500;395;275;180;80;25;-;-;-;-;-;-;-;-;-;-;5;5;5;15;20;30;545;1805;2950;2790;2275;1485;865;675;540;305;160;55;15;-;-
2022;EU-27 (bis 30.06.2013);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;-;5;10;5;10;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;25;30;25;45;55;55;35;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;20;25;35;35;50;60;70;45;15;10;-;-
2022;EU-27 (bis 30.06.2013);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;45;70;85;105;70;50;45;25;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;70;175;265;325;260;150;95;55;30;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20;90;220;335;415;365;220;140;100;50;30;10;-;-;-
2022;EU-27 (bis 30.06.2013);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;10;5;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;5;5;10;5;-;5;-;-;-;-;-;-;-
2022;EU-27 (bis 30.06.2013);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-
2022;EU-27 (bis 30.06.2013);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);ledig;3970;4780;4395;700;730;765;875;975;920;860;1080;1550;1545;9590;7515;3455;1190;465;220;105;50;30;10;5;-;-;-;-;3800;4450;4025;695;650;740;865;1010;950;770;775;1055;1030;3500;2310;1195;555;300;150;80;40;35;30;5;5;-;-;-;7775;9230;8420;1395;1380;1505;1740;1985;1875;1625;1855;2600;2580;13090;9825;4650;1750;760;370;185;90;65;35;15;5;-;-;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);verheiratet;-;-;-;-;-;-;5;-;-;5;20;50;100;2355;6615;7075;4695;2875;1955;1025;585;485;305;180;70;20;5;5;-;-;-;-;-;-;-;5;15;45;90;175;260;3110;6000;5835;4260;2755;1650;860;520;445;285;100;25;10;-;-;-;-;-;-;-;5;5;10;15;50;110;225;360;5460;12610;12910;8955;5630;3600;1885;1105;930;590;285;95;30;5;5
2022;Drittstaaten zu EU-27 (bis 30.06.2013);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;10;20;15;10;15;15;10;20;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;30;50;65;75;55;55;120;80;50;35;20;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;40;65;85;80;70;70;130;105;60;40;25;10;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;85;300;430;365;335;280;175;95;65;40;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;90;340;530;610;610;410;240;135;90;45;20;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;180;640;965;975;945;690;415;230;155;90;35;10;5;-;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;5;25;50;40;35;15;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;15;15;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;30;55;55;50;20;10;5;5;5;-;-;-;-;-;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;10;5;5;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-27 (bis 30.06.2013);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;EU-25 (bis 31.12.2006);ledig;320;485;570;120;125;160;180;190;165;125;125;185;170;685;640;480;275;190;130;65;40;15;10;5;5;-;-;-;270;475;530;100;115;105;165;155;135;130;145;160;175;785;780;555;325;190;120;65;30;20;10;5;5;-;-;-;595;960;1100;215;240;265;345;345;300;255;270;340;345;1475;1420;1035;600;375;250;125;70;35;20;10;5;-;-;-
2022;EU-25 (bis 31.12.2006);verheiratet;-;-;-;-;-;-;-;-;-;-;-;5;5;100;390;755;790;650;485;325;260;250;125;85;30;15;-;-;-;-;-;-;-;-;-;-;-;-;10;15;15;275;750;1085;1115;1075;715;420;360;260;175;75;25;-;-;-;-;-;-;-;-;-;-;-;-;-;10;15;20;375;1140;1840;1910;1725;1195;745;620;510;300;160;55;15;-;-
2022;EU-25 (bis 31.12.2006);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;5;10;10;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;20;25;20;35;45;50;35;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;15;25;30;30;40;55;60;45;15;10;-;-
2022;EU-25 (bis 31.12.2006);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;30;50;60;85;60;45;45;20;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;40;110;160;260;190;125;80;45;25;15;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;55;140;210;320;280;185;125;90;45;30;10;-;-;-
2022;EU-25 (bis 31.12.2006);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;10;5;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;10;5;-;5;-;-;-;-;-;-;-
2022;EU-25 (bis 31.12.2006);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-
2022;EU-25 (bis 31.12.2006);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);ledig;4200;5160;4785;770;790;850;965;1040;980;915;1135;1590;1580;9715;7690;3585;1240;495;230;110;50;30;10;5;-;-;-;-;4040;4835;4405;785;725;810;965;1095;1015;815;825;1090;1070;3740;2560;1405;650;335;160;85;45;35;30;5;5;-;-;-;8240;9995;9185;1555;1515;1655;1925;2135;1995;1735;1955;2685;2650;13455;10250;4990;1890;830;390;195;95;65;40;15;5;-;-;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);verheiratet;-;-;-;-;-;-;5;5;-;5;20;50;105;2415;6820;7535;5055;3100;2070;1070;600;500;310;180;70;20;5;5;-;-;-;-;-;-;-;5;20;45;90;180;270;3220;6460;6485;4780;3085;1820;935;560;460;285;105;25;10;-;-;-;-;-;-;-;5;5;10;20;50;110;235;370;5635;13280;14020;9835;6185;3890;2005;1160;960;595;285;95;30;5;5
2022;Drittstaaten zu EU-25 (bis 31.12.2006);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;10;20;15;10;15;15;10;25;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;30;50;70;80;60;65;130;90;50;35;20;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;20;40;75;85;90;75;75;140;110;60;40;25;10;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;85;305;450;385;360;300;185;95;70;45;15;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;100;370;595;710;680;475;270;150;100;50;20;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;185;675;1045;1095;1040;775;455;245;165;95;35;10;5;-;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;5;25;50;40;35;15;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;10;15;15;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;30;60;55;50;20;10;5;5;5;-;-;-;-;-;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;5;10;5;5;-;-;-;-;-;-;-;-;-
2022;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2022;EU-15 (bis 30.04.2004);ledig;200;240;260;50;55;65;90;105;95;65;75;125;120;535;485;335;200;145;110;60;35;15;10;5;5;-;-;-;145;230;240;45;45;45;80;75;60;80;80;110;120;545;475;295;185;115;85;50;20;15;10;5;5;-;-;-;345;470;505;95;100;110;170;180;155;145;155;235;240;1085;960;635;385;265;195;110;55;30;20;10;5;-;-;-
2022;EU-15 (bis 30.04.2004);verheiratet;-;-;-;-;-;-;-;-;-;-;-;-;5;70;255;480;500;435;380;265;210;200;105;70;25;10;-;-;-;-;-;-;-;-;-;-;-;-;5;5;10;155;375;465;475;485;405;280;230;175;135;65;20;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;15;225;630;945;975;925;785;550;440;375;240;140;40;15;-;-
